0.0,0.00061,999.9,4.212,55.1,13.1,1788.0,1.789,-0.63,756.4,13.67
185.0,1.123451,881.723854,4.437398,67.214781,17.14895,148.495543,0.169,12.244062,411.804242,0.978555
186.0,1.148837,880.645395,4.441628,67.177679,17.139392,147.623008,0.168193,12.315716,409.518868,0.974648
187.0,1.174676,879.539403,4.445905,67.138523,17.129817,146.758008,0.167387,12.387491,407.212456,0.970847
188.0,1.200977,878.400256,4.450227,67.096439,17.120127,145.899721,0.166585,12.459033,404.888307,0.967145
189.0,1.227749,877.222329,4.454592,67.050556,17.110222,145.047326,0.165789,12.529987,402.549721,0.963532
190.0,1.255,876.0,4.459,67.0,17.1,144.2,0.165,12.6,400.2,0.96
191.0,1.282739,874.730547,4.463448,66.944154,17.089404,143.357498,0.16422,12.668847,397.842328,0.956543
192.0,1.310971,873.422859,4.467935,66.883418,17.078543,142.521873,0.163452,12.736821,395.479424,0.953166
193.0,1.339699,872.088729,4.472458,66.818446,17.067564,141.695755,0.162698,12.804345,393.113888,0.949877
194.0,1.368926,870.73995,4.477017,66.749893,17.056619,140.881773,0.16196,12.871844,390.748323,0.946684
195.0,1.398658,869.388313,4.481608,66.678412,17.045855,140.082558,0.161241,12.939741,388.38533,0.943596
196.0,1.428896,868.045611,4.486231,66.604658,17.035423,139.300738,0.160542,13.008458,386.027511,0.94062
197.0,1.459646,866.723637,4.490884,66.529286,17.025472,138.538942,0.159866,13.078419,383.677467,0.937764
198.0,1.490911,865.434182,4.495564,66.452949,17.016152,137.799801,0.159216,13.150047,381.337799,0.935037
199.0,1.522694,864.189039,4.50027,66.376302,17.007611,137.085944,0.158593,13.223767,379.01111,0.932446
200.0,1.555,863.0,4.505,66.3,17.0,136.4,0.158,13.3,376.7,0.93
201.0,1.587832,861.874868,4.509754,66.224497,16.99336,135.743444,0.157438,13.378977,374.406154,0.927701
202.0,1.621196,860.805487,4.514539,66.149447,16.9873,135.113136,0.156904,13.460152,372.127581,0.925531
203.0,1.655099,859.779711,4.519364,66.074306,16.981324,134.504777,0.156391,13.542786,369.861376,0.923467
204.0,1.689545,858.785395,4.524238,65.998529,16.974933,133.914073,0.155896,13.626141,367.60463,0.921484
205.0,1.724543,857.810393,4.52917,65.921572,16.96763,133.336726,0.155412,13.709476,365.354437,0.919561
206.0,1.760097,856.84256,4.534168,65.842888,16.958916,132.768442,0.154936,13.792053,363.107888,0.917672
207.0,1.796213,855.869749,4.539241,65.761934,16.948294,132.204923,0.154462,13.873133,360.862078,0.915795
208.0,1.832898,854.879816,4.544398,65.678165,16.935266,131.641874,0.153984,13.951977,358.614098,0.913907
209.0,1.870159,853.860615,4.549648,65.591035,16.919334,131.074999,0.153499,14.027846,356.361041,0.911983
210.0,1.908,852.8,4.555,65.5,16.9,130.5,0.153,14.1,354.1,0.91
211.0,1.946429,851.688882,4.56046,65.40476,16.876957,129.913824,0.152485,14.168046,351.829257,0.907943
212.0,1.985452,850.530394,4.566028,65.305995,16.850656,129.318385,0.151957,14.232971,349.55185,0.90583
213.0,2.025079,849.330727,4.571699,65.20463,16.821739,128.716837,0.151423,14.29611,347.272008,0.903687
214.0,2.065316,848.096071,4.57747,65.10159,16.790848,128.112336,0.150889,14.358793,344.993956,0.901538
215.0,2.106171,846.832615,4.583338,64.997801,16.758626,127.508037,0.150359,14.422355,342.721923,0.899411
216.0,2.147653,845.54655,4.589299,64.894188,16.725713,126.907094,0.149841,14.488129,340.460136,0.897331
217.0,2.189769,844.244066,4.595349,64.791677,16.692752,126.312664,0.149341,14.557447,338.212823,0.895324
218.0,2.232527,842.931353,4.601485,64.691191,16.660385,125.727902,0.148863,14.631643,335.984211,0.893416
219.0,2.275935,841.614601,4.607703,64.593657,16.629254,125.155962,0.148414,14.71205,333.778527,0.891633
220.0,2.32,840.3,4.614,64.5,16.6,124.6,0.148,14.8,331.6,0.89
221.0,2.36473,838.992406,4.620373,64.410865,16.573114,124.062258,0.147625,14.896339,329.450618,0.888536
222.0,2.41013,837.691338,4.62682,64.325775,16.548477,123.541324,0.147283,14.999962,327.323417,0.887228
223.0,2.456205,836.394981,4.633342,64.243976,16.52582,123.034874,0.14697,15.109276,325.209194,0.886057
224.0,2.502959,835.101523,4.639936,64.16471,16.504873,122.540584,0.146678,15.222687,323.098746,0.885003
225.0,2.550397,833.809147,4.646603,64.087223,16.485367,122.056128,0.1464,15.338603,320.982872,0.884044
226.0,2.598522,832.516039,4.653342,64.010758,16.467031,121.579181,0.14613,15.455431,318.852368,0.883163
227.0,2.647341,831.220385,4.660152,63.934559,16.449596,121.10742,0.145862,15.571577,316.698031,0.882337
228.0,2.696857,829.92037,4.667032,63.85787,16.432793,120.638519,0.145588,15.68545,314.510659,0.881548
229.0,2.747075,828.61418,4.673982,63.779936,16.416351,120.170154,0.145303,15.795455,312.28105,0.880776
230.0,2.798,827.3,4.681,63.7,16.4,119.7,0.145,15.9,310.0,0.88
231.0,2.849637,825.976296,4.688088,63.617482,16.383489,119.226144,0.144674,15.997997,307.661471,0.879203
232.0,2.901994,824.642656,4.69525,63.532505,16.366637,118.748318,0.144325,16.09038,305.272083,0.878376
233.0,2.955083,823.298947,4.702493,63.445368,16.349281,118.266665,0.143956,16.178588,302.841618,0.877514
234.0,3.008912,821.945039,4.709824,63.356369,16.331259,117.781329,0.143569,16.26406,300.379859,0.876611
235.0,3.063492,820.580798,4.717248,63.265807,16.312407,117.292453,0.143167,16.348233,297.89659,0.875661
236.0,3.118833,819.206094,4.724773,63.17398,16.292562,116.800182,0.142751,16.432548,295.401593,0.874658
237.0,3.174944,817.820794,4.732404,63.081188,16.271562,116.304657,0.142324,16.518444,292.904653,0.873596
238.0,3.231836,816.424766,4.740148,62.987728,16.249243,115.806023,0.141889,16.607358,290.415552,0.87247
239.0,3.289518,815.017879,4.748011,62.893899,16.225444,115.304423,0.141446,16.700731,287.944073,0.871273
240.0,3.348,813.6,4.756,62.8,16.2,114.8,0.141,16.8,285.5,0.87
241.0,3.407291,812.17121,4.764121,62.706207,16.17283,114.293166,0.140552,16.906271,283.090297,0.868653
242.0,3.467397,810.73244,4.772379,62.612204,16.144174,113.785405,0.140105,17.019316,280.710652,0.867267
243.0,3.52832,809.28483,4.78078,62.517552,16.114355,113.278465,0.139663,17.138571,278.353936,0.865885
244.0,3.590064,807.829523,4.789328,62.421813,16.083691,112.7741,0.139229,17.263475,276.013018,0.864552
245.0,3.652635,806.367661,4.798029,62.324549,16.052507,112.274059,0.138808,17.393464,273.680769,0.863311
246.0,3.716034,804.900386,4.806887,62.225321,16.021121,111.780093,0.138402,17.527975,271.350059,0.862205
247.0,3.780266,803.428841,4.815909,62.123691,15.989857,111.293953,0.138014,17.666447,269.013756,0.861277
248.0,3.845336,801.954166,4.825098,62.01922,15.959034,110.817391,0.137649,17.808317,266.664733,0.860571
249.0,3.911246,800.477506,4.83446,61.911469,15.928975,110.352156,0.13731,17.953022,264.295857,0.860131
250.0,3.978,799.0,4.844,61.8,15.9,109.9,0.137,18.1,261.9,0.86
251.0,4.045604,797.522362,4.853722,61.684491,15.872291,109.462091,0.136722,18.248817,259.472542,0.860206
252.0,4.114067,796.043585,4.863624,61.56508,15.845465,109.037264,0.136472,18.399555,257.01891,0.860717
253.0,4.1834,794.562233,4.873704,61.442024,15.819,108.623773,0.136246,18.552426,254.547039,0.861484
254.0,4.253614,793.07687,4.883959,61.315577,15.792375,108.219871,0.136041,18.707641,252.064868,0.862459
255.0,4.324719,791.586058,4.894386,61.185996,15.765067,107.823812,0.135852,18.865412,249.580333,0.863595
256.0,4.396727,790.088361,4.904982,61.053534,15.736553,107.433847,0.135674,19.02595,247.101372,0.864844
257.0,4.469649,788.582343,4.915744,60.918449,15.706312,107.04823,0.135505,19.189466,244.635921,0.866156
258.0,4.543494,787.066568,4.926669,60.780994,15.673821,106.665215,0.135338,19.356172,242.191917,0.867485
259.0,4.618274,785.539599,4.937756,60.641426,15.638558,106.283054,0.135172,19.52628,239.777298,0.868782
260.0,4.694,784.0,4.949,60.5,15.6,105.9,0.135,19.7,237.4,0.87
261.0,4.770682,782.446641,4.9604,60.356931,15.557807,105.514671,0.13482,19.877462,235.065335,0.871103
262.0,4.848327,780.879618,4.971955,60.212276,15.512366,105.127139,0.134633,20.058465,232.76811,0.872106
263.0,4.926943,779.299336,4.983665,60.066053,15.464244,104.737841,0.134439,20.242725,230.500507,0.873039
264.0,5.006536,777.706199,4.995531,59.918278,15.414008,104.347214,0.134239,20.429961,228.254709,0.87393
265.0,5.087113,776.100609,5.007553,59.768968,15.362226,103.955695,0.134036,20.619889,226.022897,0.874808
266.0,5.168681,774.48297,5.01973,59.618141,15.309466,103.56372,0.133829,20.812225,223.797253,0.875701
267.0,5.251247,772.853686,5.032063,59.465814,15.256296,103.171726,0.133621,21.006688,221.56996,0.876638
268.0,5.334817,771.213161,5.044553,59.312003,15.203283,102.78015,0.133413,21.202993,219.333199,0.877648
269.0,5.419399,769.561797,5.057198,59.156726,15.150995,102.389429,0.133205,21.400858,217.079151,0.878759
270.0,5.505,767.9,5.07,59.0,15.1,102.0,0.133,21.6,214.8,0.88
271.0,5.591627,766.228075,5.082982,58.841885,15.050679,101.612126,0.132797,21.800236,212.490319,0.881394
272.0,5.679288,764.545941,5.09626,58.682615,15.002671,101.22538,0.132597,22.001787,210.154251,0.882939
273.0,5.767994,762.853421,5.109975,58.522465,14.955425,100.839162,0.132399,22.204973,207.798332,0.884631
274.0,5.857755,761.150336,5.124268,58.361711,14.908395,100.452872,0.132202,22.410115,205.429096,0.886461
275.0,5.94858,759.436508,5.139278,58.200632,14.86103,100.065909,0.132005,22.617533,203.053078,0.888424
276.0,6.040478,757.71176,5.155146,58.039501,14.812783,99.677673,0.131808,22.827549,200.676814,0.890513
277.0,6.133459,755.975913,5.172011,57.878596,14.763105,99.287565,0.13161,23.040483,198.30684,0.892722
278.0,6.227534,754.228789,5.190016,57.718194,14.711448,98.894983,0.131409,23.256656,195.949689,0.895043
279.0,6.322711,752.470211,5.209298,57.55857,14.657262,98.499328,0.131206,23.476388,193.611897,0.897472
280.0,6.419,750.7,5.23,57.4,14.6,98.1,0.131,23.7,191.3,0.9
281.0,6.516411,748.917959,5.2522,57.242628,14.539275,97.696825,0.13079,23.927793,189.018189,0.902623
282.0,6.614952,747.123816,5.275733,57.086065,14.475351,97.291341,0.130577,24.159987,186.761286,0.905336
283.0,6.714633,745.31728,5.300376,56.929789,14.408655,96.88551,0.130364,24.396783,184.521766,0.908138
284.0,6.81546,743.498057,5.325902,56.773276,14.339614,96.481298,0.130152,24.63838,182.292109,0.911026
285.0,6.917444,741.665858,5.352086,56.616006,14.268654,96.080669,0.129943,24.884978,180.064791,0.913996
286.0,7.020592,739.82039,5.378703,56.457455,14.196201,95.685586,0.129738,25.136778,177.832289,0.917047
287.0,7.124913,737.961362,5.405529,56.297101,14.122683,95.298014,0.12954,25.39398,175.587082,0.920175
288.0,7.230416,736.088482,5.432337,56.134422,14.048526,94.919916,0.129349,25.656785,173.321646,0.923379
289.0,7.337109,734.201459,5.458902,55.968896,13.974156,94.553257,0.129169,25.925391,171.02846,0.926655
290.0,7.445,732.3,5.485,55.8,13.9,94.2,0.129,26.2,168.7,0.93
291.0,7.554099,730.383888,5.51047,55.627402,13.826421,93.861473,0.128844,26.480691,166.331124,0.933416
292.0,7.664415,728.453193,5.535414,55.451524,13.753525,93.536458,0.128701,26.767064,163.926206,0.936916
293.0,7.775958,726.50806,5.559998,55.27298,13.681354,93.223097,0.128571,27.058596,161.492003,0.940517
294.0,7.88874,724.548634,5.584389,55.092383,13.60995,92.919534,0.128454,27.354767,159.035269,0.944236
295.0,8.00277,722.575059,5.608753,54.910346,13.539355,92.623915,0.128348,27.655055,156.562759,0.948092
296.0,8.118058,720.587479,5.633257,54.72748,13.469612,92.334382,0.128255,27.958938,154.081229,0.952099
297.0,8.234615,718.586039,5.658067,54.5444,13.400763,92.04908,0.128174,28.265896,151.597432,0.956277
298.0,8.35245,716.570883,5.68335,54.361718,13.33285,91.766153,0.128105,28.575406,149.118126,0.960641
299.0,8.471575,714.542155,5.709272,54.180047,13.265915,91.483745,0.128047,28.886948,146.650063,0.96521
300.0,8.592,712.5,5.736,54.0,13.2,91.2,0.128,29.2,144.2,0.97
301.0,8.713734,710.444291,5.763687,53.822066,13.135041,90.913481,0.127964,29.514642,141.773216,0.975024
302.0,8.836789,708.373812,5.792434,53.646239,13.07055,90.624429,0.127938,29.833358,139.369089,0.980281
303.0,8.961174,706.28708,5.822327,53.47239,13.00593,90.333503,0.127922,30.159233,136.985521,0.985765
304.0,9.0869,704.182606,5.853454,53.300391,12.940587,90.041364,0.127914,30.495353,134.620415,0.991469
305.0,9.213978,702.058906,5.885901,53.130111,12.873926,89.748672,0.127913,30.844804,132.271672,0.997388
306.0,9.342417,699.914494,5.919757,52.961423,12.80535,89.456085,0.12792,31.21067,129.937196,1.003516
307.0,9.472228,697.747883,5.955108,52.794197,12.734265,89.164265,0.127933,31.596037,127.614888,1.009847
308.0,9.603423,695.557587,5.99204,52.628304,12.660075,88.873871,0.127951,32.003991,125.302651,1.016375
309.0,9.73601,693.342122,6.030642,52.463615,12.582185,88.585563,0.127974,32.437617,122.998388,1.023095
310.0,9.87,691.1,6.071,52.3,12.5,88.3,0.128,32.9,120.7,1.03
311.0,10.005405,688.82995,6.113185,52.137236,12.413113,88.017402,0.128029,33.392642,118.405912,1.037087
312.0,10.142238,686.531558,6.157203,51.974722,12.321875,87.736227,0.128058,33.910706,116.116638,1.044359
313.0,10.280512,684.204622,6.203042,51.81176,12.226825,87.45449,0.128085,34.447772,113.833213,1.051825
314.0,10.420243,681.848942,6.250692,51.647654,12.1285,87.170208,0.128108,34.997421,111.556673,1.059488
315.0,10.561445,679.464317,6.300141,51.481708,12.027442,86.881398,0.128123,35.553231,109.288052,1.067357
316.0,10.70413,677.050547,6.351379,51.313226,11.924188,86.586076,0.128128,36.108783,107.028388,1.075437
317.0,10.848315,674.607431,6.404395,51.14151,11.819278,86.282259,0.128121,36.657656,104.778715,1.083735
318.0,10.994012,672.134768,6.459178,50.965865,11.71325,85.967963,0.128099,37.19343,102.540069,1.092258
319.0,11.141235,669.632358,6.515716,50.785594,11.606645,85.641204,0.12806,37.709685,100.313485,1.10101
320.0,11.29,667.1,6.574,50.6,11.5,85.3,0.128,38.2,98.1,1.11
321.0,11.440319,664.537609,6.634011,50.408489,11.393705,84.94311,0.127919,38.660991,95.900445,1.119239
322.0,11.592205,661.945557,6.695707,50.210875,11.287549,84.572264,0.127821,39.101419,93.714839,1.128761
323.0,11.745667,659.324334,6.759039,50.007071,11.181171,84.189937,0.127709,39.533077,91.542997,1.138607
324.0,11.900718,656.674428,6.823956,49.796993,11.074211,83.798603,0.127591,39.967763,89.384735,1.148818
325.0,12.057369,653.996327,6.89041,49.580555,10.966306,83.400737,0.127469,40.417271,87.239868,1.159434
326.0,12.215629,651.29052,6.958351,49.357673,10.857098,82.998811,0.127351,40.893398,85.108212,1.170495
327.0,12.375512,648.557495,7.02773,49.128262,10.746224,82.5953,0.127239,41.407939,82.989582,1.182041
328.0,12.537027,645.797741,7.098497,48.892236,10.633323,82.192679,0.12714,41.972689,80.883793,1.194114
329.0,12.700186,643.011747,7.170604,48.649511,10.518036,81.793421,0.127059,42.599444,78.79066,1.206754
330.0,12.865,640.2,7.244,48.4,10.4,81.4,0.127,43.3,76.71,1.22
331.0,13.031481,637.362316,7.318763,48.143807,10.279036,81.01406,0.126967,44.082593,74.641778,1.233889
332.0,13.199648,634.495814,7.39548,47.88178,10.155688,80.633918,0.126956,44.94122,72.586567,1.248437
333.0,13.36952,631.596943,7.474861,47.614957,10.03068,80.257062,0.126961,45.866319,70.545089,1.263657
334.0,13.541116,628.662148,7.55762,47.344375,9.904737,79.880979,0.126977,46.848327,68.518067,1.27956
335.0,13.714456,625.687876,7.644469,47.071071,9.778582,79.503156,0.126999,47.877683,66.506224,1.296158
336.0,13.88956,622.670574,7.736121,46.79608,9.652941,79.121081,0.127021,48.944825,64.510284,1.313464
337.0,14.066446,619.606688,7.833287,46.520441,9.528538,78.732241,0.127038,50.040189,62.530968,1.331489
338.0,14.245136,616.492666,7.936681,46.24519,9.406097,78.334122,0.127043,51.154215,60.569,1.350245
339.0,14.425647,613.324955,8.047014,45.971364,9.286343,77.924213,0.127033,52.277339,58.625103,1.369745
340.0,14.608,610.1,8.165,45.7,9.17,77.5,0.127,53.4,56.7,1.39
341.0,14.792214,606.814729,8.290932,45.431785,9.057319,77.059652,0.126942,54.516938,54.793932,1.410986
342.0,14.978308,603.467985,8.42343,45.166005,8.946657,76.604065,0.126861,55.640103,52.905213,1.43253
343.0,15.1663,600.059095,8.560696,44.9016,8.835897,76.134816,0.126763,56.785749,51.031677,1.454426
344.0,15.356211,596.587382,8.700931,44.637507,8.722921,75.653482,0.126653,57.970128,49.171157,1.476463
345.0,15.548057,593.05217,8.842338,44.372663,8.605614,75.161639,0.126534,59.209495,47.321484,1.498434
346.0,15.74186,589.452785,8.983118,44.106005,8.481857,74.660865,0.126413,60.520103,45.480493,1.52013
347.0,15.937636,585.788551,9.121472,43.836473,8.349534,74.152738,0.126294,61.918204,43.646016,1.541344
348.0,16.135406,582.058793,9.255603,43.563003,8.206529,73.638833,0.126183,63.420051,41.815887,1.561865
349.0,16.335187,578.262834,9.383712,43.284533,8.050723,73.120728,0.126083,65.041899,39.987937,1.581487
350.0,16.537,574.4,9.504,43.0,7.88,72.6,0.126,66.8,38.16,1.6
351.0,16.740865,570.46567,9.618773,42.708255,7.692717,72.077331,0.125938,68.724157,36.330714,1.617868
352.0,16.946817,566.439444,9.746745,42.407798,7.489123,71.54982,0.125895,70.898369,34.50194,1.638241
353.0,17.154893,562.296978,9.910737,42.097042,7.269942,71.013673,0.12587,73.420187,32.676342,1.66494
354.0,17.36513,558.013926,10.133567,41.774398,7.035897,70.465094,0.12586,76.387159,30.856587,1.701788
355.0,17.577564,553.565943,10.438054,41.438279,6.787712,69.900287,0.125864,79.896835,29.045339,1.752605
356.0,17.792234,548.928685,10.847016,41.087098,6.52611,69.315457,0.125878,84.046764,27.245263,1.821214
357.0,18.009175,544.077807,11.383273,40.719267,6.251814,68.706809,0.125901,88.934496,25.459026,1.911437
358.0,18.228425,538.988963,12.069644,40.333199,5.965549,68.070547,0.12593,94.657579,23.689293,2.027094
359.0,18.450021,533.637809,12.928946,39.927306,5.668036,67.402876,0.125964,101.313564,21.938729,2.172008
360.0,18.674,528.0,13.984,39.5,5.36,66.7,0.126,109.0,20.21,2.35
361.0,18.900399,522.051191,15.257624,39.049694,5.042164,65.958124,0.126036,117.814436,18.505771,2.564892
362.0,19.129255,515.767037,16.772636,38.574801,4.715251,65.173453,0.12607,127.854421,16.828707,2.820506
363.0,19.360605,509.123193,18.551857,38.073733,4.379986,64.342191,0.126099,139.217504,15.181474,3.120663
364.0,19.594486,502.095315,20.618104,37.544902,4.03709,63.460543,0.126122,152.001236,13.566737,3.469186
365.0,19.830936,494.659057,22.994196,36.986721,3.687288,62.524713,0.126136,166.303165,11.987161,3.869895
366.0,20.06999,486.790074,25.702953,36.397602,3.331303,61.530906,0.12614,182.220841,10.445413,4.326612
367.0,20.311687,478.464022,28.767193,35.775958,2.969858,60.475327,0.12613,199.851813,8.944158,4.84316
368.0,20.556063,469.656556,32.209735,35.120202,2.603677,59.35418,0.126105,219.293631,7.48606,5.423359
369.0,20.803155,460.34333,36.053397,34.428745,2.233483,58.163669,0.126062,240.643843,6.073786,6.071032
370.0,21.053,450.5,40.321,33.7,1.86,56.9,0.126,264.0,4.71,6.79
